Region,Country,State,City,Month,Day,Year,AvgTemperature,Date
Africa,Algeria,,Algiers,3,7,2013,64.5,2013-03-07
Africa,Algeria,,Algiers,3,8,2013,65.1,2013-03-08
Africa,Algeria,,Algiers,3,9,2013,62.7,2013-03-09
Africa,Algeria,,Algiers,3,10,2013,60.0,2013-03-10
Africa,Algeria,,Algiers,3,11,2013,59.4,2013-03-11
Africa,Algeria,,Algiers,3,12,2013,58.4,2013-03-12
Africa,Algeria,,Algiers,3,13,2013,53.0,2013-03-13
Africa,Algeria,,Algiers,3,14,2013,48.9,2013-03-14
Africa,Algeria,,Algiers,3,15,2013,49.4,2013-03-15
Africa,Algeria,,Algiers,3,16,2013,51.2,2013-03-16
Africa,Algeria,,Algiers,3,17,2013,66.0,2013-03-17
Africa,Algeria,,Algiers,3,18,2013,62.5,2013-03-18
Africa,Algeria,,Algiers,3,19,2013,56.6,2013-03-19
Africa,Algeria,,Algiers,3,20,2013,57.1,2013-03-20
Africa,Algeria,,Algiers,3,21,2013,54.2,2013-03-21
Africa,Algeria,,Algiers,3,22,2013,57.3,2013-03-22
Africa,Algeria,,Algiers,3,23,2013,57.1,2013-03-23
Africa,Algeria,,Algiers,3,24,2013,53.2,2013-03-24
Africa,Algeria,,Algiers,3,25,2013,56.1,2013-03-25
Africa,Algeria,,Algiers,3,26,2013,58.7,2013-03-26
Africa,Algeria,,Algiers,3,27,2013,59.4,2013-03-27
Africa,Algeria,,Algiers,3,28,2013,60.7,2013-03-28
Africa,Algeria,,Algiers,3,29,2013,61.5,2013-03-29
Africa,Algeria,,Algiers,3,30,2013,63.9,2013-03-30
Africa,Algeria,,Algiers,3,31,2013,59.9,2013-03-31
Africa,Algeria,,Algiers,4,1,2013,61.8,2013-04-01
Africa,Algeria,,Algiers,4,2,2013,58.7,2013-04-02
Africa,Algeria,,Algiers,4,3,2013,60.8,2013-04-03
Africa,Algeria,,Algiers,4,4,2013,56.1,2013-04-04
Africa,Algeria,,Algiers,4,5,2013,57.5,2013-04-05
Africa,Algeria,,Algiers,4,6,2013,51.8,2013-04-06
Africa,Algeria,,Algiers,4,7,2013,51.8,2013-04-07
Africa,Algeria,,Algiers,4,8,2013,55.3,2013-04-08
Africa,Algeria,,Algiers,4,9,2013,60.5,2013-04-09
Africa,Algeria,,Algiers,4,10,2013,61.5,2013-04-10
Africa,Algeria,,Algiers,4,11,2013,62.4,2013-04-11
Africa,Algeria,,Algiers,4,12,2013,62.2,2013-04-12
Africa,Algeria,,Algiers,4,13,2013,61.1,2013-04-13
Africa,Algeria,,Algiers,4,14,2013,63.1,2013-04-14
Africa,Algeria,,Algiers,4,15,2013,61.0,2013-04-15
Africa,Algeria,,Algiers,4,16,2013,61.5,2013-04-16
Africa,Algeria,,Algiers,4,17,2013,61.0,2013-04-17
Africa,Algeria,,Algiers,4,18,2013,61.4,2013-04-18
Africa,Algeria,,Algiers,4,19,2013,61.6,2013-04-19
Africa,Algeria,,Algiers,4,20,2013,59.6,2013-04-20
Africa,Algeria,,Algiers,4,21,2013,56.3,2013-04-21
Africa,Algeria,,Algiers,4,22,2013,54.7,2013-04-22
Africa,Algeria,,Algiers,4,23,2013,55.7,2013-04-23
Africa,Algeria,,Algiers,4,24,2013,55.0,2013-04-24
Africa,Algeria,,Algiers,4,25,2013,62.9,2013-04-25
Africa,Algeria,,Algiers,4,26,2013,61.0,2013-04-26
Africa,Algeria,,Algiers,4,27,2013,63.3,2013-04-27
Africa,Algeria,,Algiers,4,28,2013,60.4,2013-04-28
Africa,Algeria,,Algiers,4,29,2013,54.3,2013-04-29
Africa,Algeria,,Algiers,4,30,2013,57.2,2013-04-30
Africa,Algeria,,Algiers,5,1,2013,59.1,2013-05-01
Africa,Algeria,,Algiers,5,2,2013,61.1,2013-05-02
Africa,Algeria,,Algiers,5,3,2013,61.3,2013-05-03
Africa,Algeria,,Algiers,5,4,2013,59.3,2013-05-04
Africa,Algeria,,Algiers,5,5,2013,60.5,2013-05-05
Africa,Algeria,,Algiers,5,6,2013,62.5,2013-05-06
Africa,Algeria,,Algiers,5,7,2013,64.8,2013-05-07
Africa,Algeria,,Algiers,5,8,2013,69.8,2013-05-08
Africa,Algeria,,Algiers,5,9,2013,71.5,2013-05-09
Africa,Algeria,,Algiers,5,10,2013,68.8,2013-05-10
Africa,Algeria,,Algiers,5,11,2013,66.2,2013-05-11
Africa,Algeria,,Algiers,5,12,2013,63.7,2013-05-12
Africa,Algeria,,Algiers,5,13,2013,63.4,2013-05-13
Africa,Algeria,,Algiers,5,14,2013,64.9,2013-05-14
Africa,Algeria,,Algiers,5,15,2013,63.1,2013-05-15
Africa,Algeria,,Algiers,5,16,2013,62.4,2013-05-16
Africa,Algeria,,Algiers,5,17,2013,62.6,2013-05-17
Africa,Algeria,,Algiers,5,18,2013,61.1,2013-05-18
Africa,Algeria,,Algiers,5,19,2013,61.8,2013-05-19
Africa,Algeria,,Algiers,5,20,2013,62.5,2013-05-20
Africa,Algeria,,Algiers,5,21,2013,59.5,2013-05-21
Africa,Algeria,,Algiers,5,22,2013,58.6,2013-05-22
Africa,Algeria,,Algiers,5,23,2013,62.6,2013-05-23
Africa,Algeria,,Algiers,5,24,2013,63.5,2013-05-24
Africa,Algeria,,Algiers,5,25,2013,62.2,2013-05-25
Africa,Algeria,,Algiers,5,26,2013,63.9,2013-05-26
Africa,Algeria,,Algiers,5,27,2013,65.3,2013-05-27
Africa,Algeria,,Algiers,5,28,2013,64.9,2013-05-28
Africa,Algeria,,Algiers,5,29,2013,63.3,2013-05-29
Africa,Algeria,,Algiers,5,30,2013,59.2,2013-05-30
Africa,Algeria,,Algiers,5,31,2013,61.8,2013-05-31
Africa,Algeria,,Algiers,6,1,2013,63.9,2013-06-01
Africa,Algeria,,Algiers,6,2,2013,64.3,2013-06-02
Africa,Algeria,,Algiers,6,3,2013,65.0,2013-06-03
Africa,Algeria,,Algiers,6,4,2013,65.5,2013-06-04
Africa,Algeria,,Algiers,6,5,2013,70.6,2013-06-05
Africa,Algeria,,Algiers,6,6,2013,67.6,2013-06-06
Africa,Algeria,,Algiers,6,7,2013,66.4,2013-06-07
Africa,Algeria,,Algiers,6,8,2013,68.6,2013-06-08
Africa,Algeria,,Algiers,6,9,2013,65.5,2013-06-09
Africa,Algeria,,Algiers,6,10,2013,66.7,2013-06-10
Africa,Algeria,,Algiers,6,11,2013,68.5,2013-06-11
Africa,Algeria,,Algiers,6,12,2013,70.5,2013-06-12
Africa,Algeria,,Algiers,6,13,2013,72.7,2013-06-13
Africa,Algeria,,Algiers,6,14,2013,70.4,2013-06-14
Africa,Algeria,,Algiers,6,15,2013,74.2,2013-06-15
Africa,Algeria,,Algiers,6,16,2013,73.3,2013-06-16
Africa,Algeria,,Algiers,6,17,2013,79.4,2013-06-17
Africa,Algeria,,Algiers,6,18,2013,71.3,2013-06-18
Africa,Algeria,,Algiers,6,19,2013,66.8,2013-06-19
Africa,Algeria,,Algiers,6,20,2013,67.8,2013-06-20
Africa,Algeria,,Algiers,6,21,2013,68.6,2013-06-21
Africa,Algeria,,Algiers,6,22,2013,71.1,2013-06-22
Africa,Algeria,,Algiers,6,23,2013,70.4,2013-06-23
Africa,Algeria,,Algiers,6,24,2013,70.8,2013-06-24
Africa,Algeria,,Algiers,6,25,2013,69.2,2013-06-25
Africa,Algeria,,Algiers,6,26,2013,67.8,2013-06-26
Africa,Algeria,,Algiers,6,27,2013,67.2,2013-06-27
Africa,Algeria,,Algiers,6,28,2013,67.2,2013-06-28
Africa,Algeria,,Algiers,6,29,2013,70.1,2013-06-29
Africa,Algeria,,Algiers,6,30,2013,73.4,2013-06-30
Africa,Algeria,,Algiers,7,1,2013,70.9,2013-07-01
Africa,Algeria,,Algiers,7,2,2013,73.8,2013-07-02
Africa,Algeria,,Algiers,7,3,2013,72.4,2013-07-03
Africa,Algeria,,Algiers,7,4,2013,73.0,2013-07-04
Africa,Algeria,,Algiers,7,5,2013,71.9,2013-07-05
Africa,Algeria,,Algiers,7,6,2013,71.8,2013-07-06
Africa,Algeria,,Algiers,7,7,2013,73.4,2013-07-07
Africa,Algeria,,Algiers,7,8,2013,71.9,2013-07-08
Africa,Algeria,,Algiers,7,9,2013,73.9,2013-07-09
Africa,Algeria,,Algiers,7,10,2013,74.8,2013-07-10
Africa,Algeria,,Algiers,7,11,2013,77.3,2013-07-11
Africa,Algeria,,Algiers,7,12,2013,77.0,2013-07-12
Africa,Algeria,,Algiers,7,13,2013,78.0,2013-07-13
Africa,Algeria,,Algiers,7,14,2013,75.4,2013-07-14
Africa,Algeria,,Algiers,7,15,2013,75.9,2013-07-15
Africa,Algeria,,Algiers,7,16,2013,76.2,2013-07-16
Africa,Algeria,,Algiers,7,17,2013,77.8,2013-07-17
Africa,Algeria,,Algiers,7,18,2013,76.5,2013-07-18
Africa,Algeria,,Algiers,7,19,2013,78.1,2013-07-19
Africa,Algeria,,Algiers,7,20,2013,78.9,2013-07-20
Africa,Algeria,,Algiers,7,21,2013,79.3,2013-07-21
Africa,Algeria,,Algiers,7,22,2013,79.7,2013-07-22
Africa,Algeria,,Algiers,7,23,2013,78.1,2013-07-23
Africa,Algeria,,Algiers,7,24,2013,75.7,2013-07-24
Africa,Algeria,,Algiers,7,25,2013,77.3,2013-07-25
Africa,Algeria,,Algiers,7,26,2013,85.1,2013-07-26
Africa,Algeria,,Algiers,7,27,2013,85.0,2013-07-27
Africa,Algeria,,Algiers,7,28,2013,81.7,2013-07-28
Africa,Algeria,,Algiers,7,29,2013,80.4,2013-07-29
Africa,Algeria,,Algiers,7,30,2013,79.0,2013-07-30
Africa,Algeria,,Algiers,7,31,2013,75.6,2013-07-31
Africa,Algeria,,Algiers,8,1,2013,75.8,2013-08-01
Africa,Algeria,,Algiers,8,2,2013,77.0,2013-08-02
Africa,Algeria,,Algiers,8,3,2013,77.9,2013-08-03
Africa,Algeria,,Algiers,8,4,2013,77.9,2013-08-04
Africa,Algeria,,Algiers,8,5,2013,79.3,2013-08-05
Africa,Algeria,,Algiers,8,6,2013,81.1,2013-08-06
Africa,Algeria,,Algiers,8,7,2013,85.3,2013-08-07
Africa,Algeria,,Algiers,8,8,2013,82.0,2013-08-08
Africa,Algeria,,Algiers,8,9,2013,79.7,2013-08-09
Africa,Algeria,,Algiers,8,10,2013,75.3,2013-08-10
Africa,Algeria,,Algiers,8,11,2013,76.3,2013-08-11
Africa,Algeria,,Algiers,8,12,2013,76.8,2013-08-12
Africa,Algeria,,Algiers,8,13,2013,76.0,2013-08-13
Africa,Algeria,,Algiers,8,14,2013,76.4,2013-08-14
Africa,Algeria,,Algiers,8,15,2013,76.4,2013-08-15
Africa,Algeria,,Algiers,8,16,2013,76.5,2013-08-16
Africa,Algeria,,Algiers,8,17,2013,76.6,2013-08-17
Africa,Algeria,,Algiers,8,18,2013,77.6,2013-08-18
Africa,Algeria,,Algiers,8,19,2013,77.9,2013-08-19
Africa,Algeria,,Algiers,8,20,2013,77.1,2013-08-20
Africa,Algeria,,Algiers,8,21,2013,76.1,2013-08-21
Africa,Algeria,,Algiers,8,22,2013,75.3,2013-08-22
Africa,Algeria,,Algiers,8,23,2013,76.9,2013-08-23
Africa,Algeria,,Algiers,8,24,2013,79.0,2013-08-24
Africa,Algeria,,Algiers,8,25,2013,78.8,2013-08-25
Africa,Algeria,,Algiers,8,26,2013,80.5,2013-08-26
Africa,Algeria,,Algiers,8,27,2013,79.5,2013-08-27
Africa,Algeria,,Algiers,8,28,2013,76.9,2013-08-28
Africa,Algeria,,Algiers,8,29,2013,77.5,2013-08-29
Africa,Algeria,,Algiers,8,30,2013,76.2,2013-08-30
Africa,Algeria,,Algiers,8,31,2013,74.9,2013-08-31
Africa,Algeria,,Algiers,9,1,2013,74.2,2013-09-01
Africa,Algeria,,Algiers,9,2,2013,74.2,2013-09-02
Africa,Algeria,,Algiers,9,3,2013,73.9,2013-09-03
Africa,Algeria,,Algiers,9,4,2013,74.3,2013-09-04
Africa,Algeria,,Algiers,9,5,2013,75.6,2013-09-05
Africa,Algeria,,Algiers,9,6,2013,75.4,2013-09-06
Africa,Algeria,,Algiers,9,7,2013,75.6,2013-09-07
Africa,Algeria,,Algiers,9,8,2013,76.2,2013-09-08
Africa,Algeria,,Algiers,9,9,2013,74.0,2013-09-09
Africa,Algeria,,Algiers,9,10,2013,74.8,2013-09-10
Africa,Algeria,,Algiers,9,11,2013,74.8,2013-09-11
Africa,Algeria,,Algiers,9,12,2013,74.7,2013-09-12
Africa,Algeria,,Algiers,9,13,2013,72.7,2013-09-13
Africa,Algeria,,Algiers,9,14,2013,75.3,2013-09-14
Africa,Algeria,,Algiers,9,15,2013,76.0,2013-09-15
Africa,Algeria,,Algiers,9,16,2013,76.5,2013-09-16
Africa,Algeria,,Algiers,9,17,2013,74.5,2013-09-17
Africa,Algeria,,Algiers,9,18,2013,74.7,2013-09-18
Africa,Algeria,,Algiers,9,19,2013,75.6,2013-09-19
Africa,Algeria,,Algiers,9,20,2013,74.2,2013-09-20
Africa,Algeria,,Algiers,9,21,2013,72.0,2013-09-21
Africa,Algeria,,Algiers,9,22,2013,70.7,2013-09-22
Africa,Algeria,,Algiers,9,23,2013,69.5,2013-09-23
Africa,Algeria,,Algiers,9,24,2013,70.5,2013-09-24
Africa,Algeria,,Algiers,9,25,2013,72.5,2013-09-25
Africa,Algeria,,Algiers,9,26,2013,75.5,2013-09-26
Africa,Algeria,,Algiers,9,27,2013,77.0,2013-09-27
Africa,Algeria,,Algiers,9,28,2013,77.9,2013-09-28
Africa,Algeria,,Algiers,9,29,2013,77.2,2013-09-29
Africa,Algeria,,Algiers,9,30,2013,77.1,2013-09-30
Africa,Algeria,,Algiers,10,1,2013,77.9,2013-10-01
Africa,Algeria,,Algiers,10,2,2013,76.6,2013-10-02
Africa,Algeria,,Algiers,10,3,2013,82.6,2013-10-03
Africa,Algeria,,Algiers,10,4,2013,84.8,2013-10-04
Africa,Algeria,,Algiers,10,5,2013,76.1,2013-10-05
Africa,Algeria,,Algiers,10,6,2013,73.8,2013-10-06
Africa,Algeria,,Algiers,10,7,2013,69.6,2013-10-07
Africa,Algeria,,Algiers,10,8,2013,68.4,2013-10-08
Africa,Algeria,,Algiers,10,9,2013,69.9,2013-10-09
Africa,Algeria,,Algiers,10,10,2013,72.8,2013-10-10
Africa,Algeria,,Algiers,10,11,2013,72.9,2013-10-11
Africa,Algeria,,Algiers,10,12,2013,71.4,2013-10-12
Africa,Algeria,,Algiers,10,13,2013,70.5,2013-10-13
Africa,Algeria,,Algiers,10,14,2013,70.0,2013-10-14
Africa,Algeria,,Algiers,10,15,2013,71.3,2013-10-15
Africa,Algeria,,Algiers,10,16,2013,71.1,2013-10-16
Africa,Algeria,,Algiers,10,17,2013,68.0,2013-10-17
Africa,Algeria,,Algiers,10,18,2013,70.2,2013-10-18
Africa,Algeria,,Algiers,10,19,2013,70.4,2013-10-19
Africa,Algeria,,Algiers,10,20,2013,72.8,2013-10-20
Africa,Algeria,,Algiers,10,21,2013,79.0,2013-10-21
Africa,Algeria,,Algiers,10,22,2013,86.2,2013-10-22
Africa,Algeria,,Algiers,10,23,2013,73.6,2013-10-23
Africa,Algeria,,Algiers,10,24,2013,71.0,2013-10-24
Africa,Algeria,,Algiers,10,25,2013,78.1,2013-10-25
Africa,Algeria,,Algiers,10,26,2013,76.5,2013-10-26
Africa,Algeria,,Algiers,10,27,2013,72.3,2013-10-27
Africa,Algeria,,Algiers,10,28,2013,71.3,2013-10-28
Africa,Algeria,,Algiers,10,29,2013,71.2,2013-10-29
Africa,Algeria,,Algiers,10,30,2013,64.1,2013-10-30
Africa,Algeria,,Algiers,10,31,2013,62.6,2013-10-31
Africa,Algeria,,Algiers,11,1,2013,61.7,2013-11-01
Africa,Algeria,,Algiers,11,2,2013,61.3,2013-11-02
Africa,Algeria,,Algiers,11,3,2013,63.4,2013-11-03
Africa,Algeria,,Algiers,11,4,2013,65.3,2013-11-04
Africa,Algeria,,Algiers,11,5,2013,70.7,2013-11-05
Africa,Algeria,,Algiers,11,6,2013,70.1,2013-11-06
Africa,Algeria,,Algiers,11,7,2013,66.0,2013-11-07
Africa,Algeria,,Algiers,11,8,2013,67.4,2013-11-08
Africa,Algeria,,Algiers,11,9,2013,66.7,2013-11-09
Africa,Algeria,,Algiers,11,10,2013,64.4,2013-11-10
Africa,Algeria,,Algiers,11,11,2013,62.5,2013-11-11
Africa,Algeria,,Algiers,11,12,2013,62.2,2013-11-12
Africa,Algeria,,Algiers,11,13,2013,61.8,2013-11-13
Africa,Algeria,,Algiers,11,14,2013,59.3,2013-11-14
Africa,Algeria,,Algiers,11,15,2013,54.2,2013-11-15
Africa,Algeria,,Algiers,11,16,2013,51.2,2013-11-16
Africa,Algeria,,Algiers,11,17,2013,50.7,2013-11-17
Africa,Algeria,,Algiers,11,18,2013,53.3,2013-11-18
Africa,Algeria,,Algiers,11,19,2013,56.5,2013-11-19
Africa,Algeria,,Algiers,11,20,2013,52.9,2013-11-20
Africa,Algeria,,Algiers,11,21,2013,53.9,2013-11-21
Africa,Algeria,,Algiers,11,22,2013,55.1,2013-11-22
Africa,Algeria,,Algiers,11,23,2013,52.2,2013-11-23
Africa,Algeria,,Algiers,11,24,2013,48.8,2013-11-24
Africa,Algeria,,Algiers,11,25,2013,51.9,2013-11-25
Africa,Algeria,,Algiers,11,26,2013,52.1,2013-11-26
Africa,Algeria,,Algiers,11,27,2013,47.9,2013-11-27
Africa,Algeria,,Algiers,11,28,2013,48.5,2013-11-28
Africa,Algeria,,Algiers,11,29,2013,47.2,2013-11-29
Africa,Algeria,,Algiers,11,30,2013,48.2,2013-11-30
Africa,Algeria,,Algiers,12,1,2013,51.9,2013-12-01
Africa,Algeria,,Algiers,12,2,2013,51.7,2013-12-02
Africa,Algeria,,Algiers,12,3,2013,52.4,2013-12-03
Africa,Algeria,,Algiers,12,4,2013,55.6,2013-12-04
Africa,Algeria,,Algiers,12,5,2013,51.9,2013-12-05
Africa,Algeria,,Algiers,12,6,2013,51.5,2013-12-06
Africa,Algeria,,Algiers,12,7,2013,48.8,2013-12-07
Africa,Algeria,,Algiers,12,8,2013,48.2,2013-12-08
Africa,Algeria,,Algiers,12,9,2013,48.6,2013-12-09
Africa,Algeria,,Algiers,12,10,2013,47.7,2013-12-10
Africa,Algeria,,Algiers,12,11,2013,48.0,2013-12-11
Africa,Algeria,,Algiers,12,12,2013,49.9,2013-12-12
Africa,Algeria,,Algiers,12,13,2013,50.7,2013-12-13
Africa,Algeria,,Algiers,12,14,2013,53.0,2013-12-14
Africa,Algeria,,Algiers,12,15,2013,50.0,2013-12-15
Africa,Algeria,,Algiers,12,16,2013,49.3,2013-12-16
Africa,Algeria,,Algiers,12,17,2013,52.5,2013-12-17
Africa,Algeria,,Algiers,12,18,2013,52.0,2013-12-18
Africa,Algeria,,Algiers,12,19,2013,53.8,2013-12-19
Africa,Algeria,,Algiers,12,20,2013,54.0,2013-12-20
Africa,Algeria,,Algiers,12,21,2013,53.2,2013-12-21
Africa,Algeria,,Algiers,12,22,2013,55.0,2013-12-22
Africa,Algeria,,Algiers,12,23,2013,55.5,2013-12-23
Africa,Algeria,,Algiers,12,24,2013,53.6,2013-12-24
Africa,Algeria,,Algiers,12,25,2013,57.9,2013-12-25
Africa,Algeria,,Algiers,12,26,2013,57.0,2013-12-26
Africa,Algeria,,Algiers,12,27,2013,55.7,2013-12-27
Africa,Algeria,,Algiers,12,28,2013,56.6,2013-12-28
Africa,Algeria,,Algiers,12,29,2013,55.4,2013-12-29
Africa,Algeria,,Algiers,12,30,2013,50.0,2013-12-30
Africa,Algeria,,Algiers,12,31,2013,47.5,2013-12-31
Africa,Algeria,,Algiers,1,1,2014,47.7,2014-01-01
Africa,Algeria,,Algiers,1,2,2014,52.7,2014-01-02
Africa,Algeria,,Algiers,1,3,2014,60.7,2014-01-03
Africa,Algeria,,Algiers,1,4,2014,57.8,2014-01-04
Africa,Algeria,,Algiers,1,5,2014,55.7,2014-01-05
Africa,Algeria,,Algiers,1,6,2014,53.8,2014-01-06
Africa,Algeria,,Algiers,1,7,2014,52.9,2014-01-07
Africa,Algeria,,Algiers,1,8,2014,53.1,2014-01-08
Africa,Algeria,,Algiers,1,9,2014,53.8,2014-01-09
Africa,Algeria,,Algiers,1,10,2014,58.8,2014-01-10
Africa,Algeria,,Algiers,1,11,2014,58.1,2014-01-11
Africa,Algeria,,Algiers,1,12,2014,56.2,2014-01-12
Africa,Algeria,,Algiers,1,13,2014,56.2,2014-01-13
Africa,Algeria,,Algiers,1,14,2014,55.5,2014-01-14
Africa,Algeria,,Algiers,1,15,2014,55.5,2014-01-15
Africa,Algeria,,Algiers,1,16,2014,52.1,2014-01-16
Africa,Algeria,,Algiers,1,17,2014,53.2,2014-01-17
Africa,Algeria,,Algiers,1,18,2014,59.0,2014-01-18
Africa,Algeria,,Algiers,1,19,2014,54.3,2014-01-19
Africa,Algeria,,Algiers,1,20,2014,53.0,2014-01-20
Africa,Algeria,,Algiers,1,21,2014,52.7,2014-01-21
Africa,Algeria,,Algiers,1,22,2014,53.2,2014-01-22
Africa,Algeria,,Algiers,1,23,2014,52.7,2014-01-23
Africa,Algeria,,Algiers,1,24,2014,51.5,2014-01-24
Africa,Algeria,,Algiers,1,25,2014,58.1,2014-01-25
Africa,Algeria,,Algiers,1,26,2014,58.9,2014-01-26
Africa,Algeria,,Algiers,1,27,2014,58.4,2014-01-27
Africa,Algeria,,Algiers,1,28,2014,56.0,2014-01-28
Africa,Algeria,,Algiers,1,29,2014,53.8,2014-01-29
Africa,Algeria,,Algiers,1,30,2014,51.5,2014-01-30
Africa,Algeria,,Algiers,1,31,2014,48.2,2014-01-31
Africa,Algeria,,Algiers,2,1,2014,53.8,2014-02-01
Africa,Algeria,,Algiers,2,2,2014,52.7,2014-02-02
Africa,Algeria,,Algiers,2,3,2014,46.4,2014-02-03
Africa,Algeria,,Algiers,2,4,2014,52.6,2014-02-04
Africa,Algeria,,Algiers,2,5,2014,56.0,2014-02-05
Africa,Algeria,,Algiers,2,6,2014,-99.0,2014-02-06
Africa,Algeria,,Algiers,2,7,2014,57.0,2014-02-07
Africa,Algeria,,Algiers,2,8,2014,52.8,2014-02-08
Africa,Algeria,,Algiers,2,9,2014,60.4,2014-02-09
Africa,Algeria,,Algiers,2,10,2014,55.1,2014-02-10
Africa,Algeria,,Algiers,2,11,2014,53.2,2014-02-11
Africa,Algeria,,Algiers,2,12,2014,54.4,2014-02-12
Africa,Algeria,,Algiers,2,13,2014,58.9,2014-02-13
Africa,Algeria,,Algiers,2,14,2014,63.4,2014-02-14
Africa,Algeria,,Algiers,2,15,2014,62.4,2014-02-15
Africa,Algeria,,Algiers,2,16,2014,65.2,2014-02-16
Africa,Algeria,,Algiers,2,17,2014,55.5,2014-02-17
Africa,Algeria,,Algiers,2,18,2014,59.7,2014-02-18
Africa,Algeria,,Algiers,2,19,2014,55.2,2014-02-19
Africa,Algeria,,Algiers,2,20,2014,55.0,2014-02-20
Africa,Algeria,,Algiers,2,21,2014,55.2,2014-02-21
Africa,Algeria,,Algiers,2,22,2014,53.1,2014-02-22
Africa,Algeria,,Algiers,2,23,2014,48.8,2014-02-23
Africa,Algeria,,Algiers,2,24,2014,53.8,2014-02-24
Africa,Algeria,,Algiers,2,25,2014,54.2,2014-02-25
Africa,Algeria,,Algiers,2,26,2014,53.9,2014-02-26
Africa,Algeria,,Algiers,2,27,2014,51.6,2014-02-27
Africa,Algeria,,Algiers,2,28,2014,56.9,2014-02-28
Africa,Algeria,,Algiers,3,1,2014,54.6,2014-03-01
Africa,Algeria,,Algiers,3,2,2014,59.5,2014-03-02
Africa,Algeria,,Algiers,3,3,2014,60.1,2014-03-03
Africa,Algeria,,Algiers,3,4,2014,56.0,2014-03-04
Africa,Algeria,,Algiers,3,5,2014,56.7,2014-03-05
Africa,Algeria,,Algiers,3,6,2014,52.5,2014-03-06
Africa,Algeria,,Algiers,3,7,2014,51.2,2014-03-07
Africa,Algeria,,Algiers,3,8,2014,51.4,2014-03-08
Africa,Algeria,,Algiers,3,9,2014,49.8,2014-03-09
Africa,Algeria,,Algiers,3,10,2014,49.7,2014-03-10
Africa,Algeria,,Algiers,3,11,2014,51.7,2014-03-11
Africa,Algeria,,Algiers,3,12,2014,51.2,2014-03-12
Africa,Algeria,,Algiers,3,13,2014,54.2,2014-03-13
Africa,Algeria,,Algiers,3,14,2014,54.9,2014-03-14
Africa,Algeria,,Algiers,3,15,2014,55.4,2014-03-15
Africa,Algeria,,Algiers,3,16,2014,53.3,2014-03-16
Africa,Algeria,,Algiers,3,17,2014,55.2,2014-03-17
Africa,Algeria,,Algiers,3,18,2014,57.4,2014-03-18
Africa,Algeria,,Algiers,3,19,2014,56.3,2014-03-19
Africa,Algeria,,Algiers,3,20,2014,58.6,2014-03-20
Africa,Algeria,,Algiers,3,21,2014,56.7,2014-03-21
Africa,Algeria,,Algiers,3,22,2014,56.7,2014-03-22
Africa,Algeria,,Algiers,3,23,2014,56.7,2014-03-23
Africa,Algeria,,Algiers,3,24,2014,52.5,2014-03-24
Africa,Algeria,,Algiers,3,25,2014,59.1,2014-03-25
Africa,Algeria,,Algiers,3,26,2014,50.5,2014-03-26
Africa,Algeria,,Algiers,3,27,2014,52.9,2014-03-27
Africa,Algeria,,Algiers,3,28,2014,60.3,2014-03-28
Africa,Algeria,,Algiers,3,29,2014,65.7,2014-03-29
Africa,Algeria,,Algiers,3,30,2014,55.4,2014-03-30
Africa,Algeria,,Algiers,3,31,2014,55.5,2014-03-31
Africa,Algeria,,Algiers,4,1,2014,64.6,2014-04-01
Africa,Algeria,,Algiers,4,2,2014,74.4,2014-04-02
Africa,Algeria,,Algiers,4,3,2014,57.9,2014-04-03
Africa,Algeria,,Algiers,4,4,2014,59.5,2014-04-04
Africa,Algeria,,Algiers,4,5,2014,59.0,2014-04-05
Africa,Algeria,,Algiers,4,6,2014,59.9,2014-04-06
Africa,Algeria,,Algiers,4,7,2014,61.0,2014-04-07
Africa,Algeria,,Algiers,4,8,2014,62.9,2014-04-08
Africa,Algeria,,Algiers,4,9,2014,60.0,2014-04-09
Africa,Algeria,,Algiers,4,10,2014,58.8,2014-04-10
Africa,Algeria,,Algiers,4,11,2014,62.8,2014-04-11
Africa,Algeria,,Algiers,4,12,2014,67.4,2014-04-12
Africa,Algeria,,Algiers,4,13,2014,63.0,2014-04-13
Africa,Algeria,,Algiers,4,14,2014,62.7,2014-04-14
Africa,Algeria,,Algiers,4,15,2014,61.2,2014-04-15
Africa,Algeria,,Algiers,4,16,2014,61.8,2014-04-16
Africa,Algeria,,Algiers,4,17,2014,60.0,2014-04-17
Africa,Algeria,,Algiers,4,18,2014,61.3,2014-04-18
Africa,Algeria,,Algiers,4,19,2014,66.2,2014-04-19
Africa,Algeria,,Algiers,4,20,2014,66.5,2014-04-20
Africa,Algeria,,Algiers,4,21,2014,63.9,2014-04-21
Africa,Algeria,,Algiers,4,22,2014,63.2,2014-04-22
Africa,Algeria,,Algiers,4,23,2014,62.5,2014-04-23
Africa,Algeria,,Algiers,4,24,2014,64.4,2014-04-24
Africa,Algeria,,Algiers,4,25,2014,62.2,2014-04-25
Africa,Algeria,,Algiers,4,26,2014,61.5,2014-04-26
Africa,Algeria,,Algiers,4,27,2014,62.0,2014-04-27
Africa,Algeria,,Algiers,4,28,2014,61.2,2014-04-28
Africa,Algeria,,Algiers,4,29,2014,65.3,2014-04-29
Africa,Algeria,,Algiers,4,30,2014,64.7,2014-04-30
Africa,Algeria,,Algiers,5,1,2014,63.4,2014-05-01
Africa,Algeria,,Algiers,5,2,2014,62.3,2014-05-02
Africa,Algeria,,Algiers,5,3,2014,60.8,2014-05-03
